episode,t,cart_pos,cart_vel,pole_angle,pole_ang_vel,action,reward,next_cart_pos,next_cart_vel,next_pole_angle,next_pole_ang_vel,terminated
17,25,0.11014741,0.21876477,0.022943525,-0.09546652,0,1.0,0.1145227,0.02332162,0.021034194,0.20436585,0
17,26,0.1145227,0.02332162,0.021034194,0.20436585,1,1.0,0.11498914,0.21813655,0.02512151,-0.0816083,0
17,27,0.11498914,0.21813655,0.02512151,-0.0816083,1,1.0,0.11935187,0.41288954,0.023489345,-0.36626068,0
17,28,0.11935187,0.41288954,0.023489345,-0.36626068,0,1.0,0.12760966,0.21744181,0.016164131,-0.06626471,0
17,29,0.12760966,0.21744181,0.016164131,-0.06626471,0,1.0,0.1319585,0.022091884,0.014838837,0.23147394,0
17,30,0.1319585,0.022091884,0.014838837,0.23147394,1,1.0,0.13240033,0.2169987,0.019468317,-0.056491625,0
17,31,0.13240033,0.2169987,0.019468317,-0.056491625,0,1.0,0.13674031,0.021603087,0.018338483,0.24226956,0
17,32,0.13674031,0.021603087,0.018338483,0.24226956,1,1.0,0.13717237,0.21645835,0.023183875,-0.04457297,0
17,33,0.13717237,0.21645835,0.023183875,-0.04457297,1,1.0,0.14150153,0.4112403,0.022292415,-0.32985196,0
17,34,0.14150153,0.4112403,0.022292415,-0.32985196,0,1.0,0.14972635,0.21580824,0.015695376,-0.030223245,0
17,35,0.14972635,0.21580824,0.015695376,-0.030223245,0,1.0,0.15404251,0.020464763,0.015090912,0.26737013,0
17,36,0.15404251,0.020464763,0.015090912,0.26737013,1,1.0,0.1544518,0.21536812,0.020438313,-0.02051507,0
17,37,0.1544518,0.21536812,0.020438313,-0.02051507,1,1.0,0.15875916,0.4101911,0.020028012,-0.30668005,0
17,38,0.15875916,0.4101911,0.020028012,-0.30668005,0,1.0,0.16696298,0.21478957,0.013894412,-0.007748687,0
17,39,0.16696298,0.21478957,0.013894412,-0.007748687,0,1.0,0.17125878,0.019471133,0.013739438,0.2892855,0
17,40,0.17125878,0.019471133,0.013739438,0.2892855,1,1.0,0.1716482,0.2143945,0.019525148,0.0009673283,0
17,41,0.1716482,0.2143945,0.019525148,0.0009673283,1,1.0,0.17593609,0.40923107,0.019544495,-0.2854918,0
17,42,0.17593609,0.40923107,0.019544495,-0.2854918,0,1.0,0.18412071,0.2138359,0.013834659,0.013290691,0
17,43,0.18412071,0.2138359,0.013834659,0.013290691,0,1.0,0.18839742,0.018518304,0.014100472,0.3103063,0
17,44,0.18839742,0.018518304,0.014100472,0.3103063,1,1.0,0.18876779,0.21343654,0.020306598,0.022103408,0
17,45,0.18876779,0.21343654,0.020306598,0.022103408,1,1.0,0.19303653,0.40826148,0.020748667,-0.264104,0
17,46,0.19303653,0.40826148,0.020748667,-0.264104,0,1.0,0.20120175,0.21284962,0.015466587,0.035050362,0
17,47,0.20120175,0.21284962,0.015466587,0.035050362,1,1.0,0.20545875,0.4077464,0.016167594,-0.25271285,0
17,48,0.20545875,0.4077464,0.016167594,-0.25271285,0,1.0,0.21361367,0.21239737,0.011113337,0.04502547,0
17,49,0.21361367,0.21239737,0.011113337,0.04502547,0,1.0,0.21786162,0.017117834,0.012013846,0.34119394,0
17,50,0.21786162,0.017117834,0.012013846,0.34119394,1,1.0,0.21820398,0.21206681,0.018837726,0.05232356,0
17,51,0.21820398,0.21206681,0.018837726,0.05232356,1,1.0,0.22244532,0.40691367,0.019884197,-0.2343569,0
17,52,0.22244532,0.40691367,0.019884197,-0.2343569,0,1.0,0.2305836,0.21151333,0.015197058,0.06453123,0
17,53,0.2305836,0.21151333,0.015197058,0.06453123,1,1.0,0.23481385,0.40641412,0.016487684,-0.22331846,0
17,54,0.23481385,0.40641412,0.016487684,-0.22331846,0,1.0,0.24294214,0.21106046,0.012021314,0.07451939,0
17,55,0.24294214,0.21106046,0.012021314,0.07451939,1,1.0,0.24716336,0.40600803,0.0135117015,-0.21434665,0
17,56,0.24716336,0.40600803,0.0135117015,-0.21434665,0,1.0,0.2552835,0.21069553,0.009224769,0.08256766,0
17,57,0.2552835,0.21069553,0.009224769,0.08256766,0,1.0,0.25949743,0.0154425725,0.010876122,0.37814668,0
17,58,0.25949743,0.0154425725,0.010876122,0.37814668,1,1.0,0.25980628,0.21040839,0.018439056,0.08891278,0
17,59,0.25980628,0.21040839,0.018439056,0.08891278,1,1.0,0.26401445,0.40526125,0.02021731,-0.19789605,0
17,60,0.26401445,0.40526125,0.02021731,-0.19789605,0,1.0,0.27211967,0.20985605,0.01625939,0.10109533,0
17,61,0.27211967,0.20985605,0.01625939,0.10109533,1,1.0,0.2763168,0.40474126,0.018281298,-0.18641378,0
17,62,0.2763168,0.40474126,0.018281298,-0.18641378,0,1.0,0.2844116,0.20936257,0.014553022,0.11197967,0
17,63,0.2844116,0.20936257,0.014553022,0.11197967,1,1.0,0.28859887,0.404273,0.016792614,-0.17607658,0
17,64,0.28859887,0.404273,0.016792614,-0.17607658,0,1.0,0.29668432,0.2089148,0.013271083,0.121856205,0
17,65,0.29668432,0.2089148,0.013271083,0.121856205,1,1.0,0.3008626,0.40384412,0.015708208,-0.16661045,0
17,66,0.3008626,0.40384412,0.015708208,-0.16661045,0,1.0,0.3089395,0.20850089,0.012375998,0.13098627,0
17,67,0.3089395,0.20850089,0.012375998,0.13098627,1,1.0,0.31310952,0.4034434,0.014995724,-0.15776663,0
17,68,0.31310952,0.4034434,0.014995724,-0.15776663,0,1.0,0.32117838,0.20810999,0.011840391,0.13960911,0
17,69,0.32117838,0.20810999,0.011840391,0.13960911,1,1.0,0.3253406,0.40306038,0.014632573,-0.14931497,0
17,70,0.3253406,0.40306038,0.014632573,-0.14931497,0,1.0,0.3334018,0.20773198,0.011646274,0.14794807,0
17,71,0.3334018,0.20773198,0.011646274,0.14794807,1,1.0,0.33755642,0.40268523,0.014605235,-0.14103805,0
17,72,0.33755642,0.40268523,0.014605235,-0.14103805,0,1.0,0.34561014,0.20735718,0.011784474,0.15621656,0
17,73,0.34561014,0.20735718,0.011784474,0.15621656,1,1.0,0.34975728,0.40230843,0.0149088055,-0.13272546,0
17,74,0.34975728,0.40230843,0.0149088055,-0.13272546,0,1.0,0.35780346,0.20697615,0.012254296,0.16462345,0
17,75,0.35780346,0.20697615,0.012254296,0.16462345,1,1.0,0.36194298,0.40192056,0.015546765,-0.12416853,0
17,76,0.36194298,0.40192056,0.015546765,-0.12416853,0,1.0,0.36998138,0.20657936,0.013063394,0.17337841,0
17,77,0.36998138,0.20657936,0.013063394,0.17337841,1,1.0,0.37411296,0.40151194,0.016530963,-0.115154974,0
17,78,0.37411296,0.40151194,0.016530963,-0.115154974,0,1.0,0.3821432,0.20615706,0.014227863,0.18269716,0
17,79,0.3821432,0.20615706,0.014227863,0.18269716,1,1.0,0.38626635,0.40107256,0.017881807,-0.10546365,0
17,80,0.38626635,0.40107256,0.017881807,-0.10546365,1,1.0,0.3942878,0.59593374,0.015772533,-0.39245173,0
17,81,0.3942878,0.59593374,0.015772533,-0.39245173,0,1.0,0.4062065,0.40059158,0.007923499,-0.09483796,0
17,82,0.4062065,0.40059158,0.007923499,-0.09483796,0,1.0,0.4142183,0.20535696,0.0060267397,0.20033425,0
17,83,0.4142183,0.20535696,0.0060267397,0.20033425,1,1.0,0.41832545,0.4003922,0.010033425,-0.09044144,0
17,84,0.41832545,0.4003922,0.010033425,-0.09044144,0,1.0,0.42633328,0.20512788,0.008224595,0.20539007,0
17,85,0.42633328,0.20512788,0.008224595,0.20539007,1,1.0,0.43043584,0.40013126,0.0123323975,-0.0846871,0
17,86,0.43043584,0.40013126,0.0123323975,-0.0846871,0,1.0,0.43843848,0.20483471,0.010638655,0.21186106,0
17,87,0.43843848,0.20483471,0.010638655,0.21186106,1,1.0,0.44253516,0.39980295,0.014875876,-0.07744704,0
17,88,0.44253516,0.39980295,0.014875876,-0.07744704,1,1.0,0.4505312,0.5947085,0.0133269355,-0.36539972,0
17,89,0.4505312,0.5947085,0.0133269355,-0.36539972,0,1.0,0.4624254,0.39939976,0.0060189413,-0.068544544,0
17,90,0.4624254,0.39939976,0.0060189413,-0.068544544,0,1.0,0.4704134,0.20419203,0.0046480503,0.22603129,0
17,91,0.4704134,0.20419203,0.0046480503,0.22603129,1,1.0,0.47449723,0.39924723,0.009168676,-0.065181844,0
17,92,0.47449723,0.39924723,0.009168676,-0.065181844,0,1.0,0.48248217,0.20399503,0.00786504,0.23037969,0
17,93,0.48248217,0.20399503,0.00786504,0.23037969,1,1.0,0.48656207,0.3990037,0.012472633,-0.05981199,0
17,94,0.48656207,0.3990037,0.012472633,-0.05981199,1,1.0,0.49454215,0.59394467,0.011276393,-0.34853375,0
17,95,0.49454215,0.59394467,0.011276393,-0.34853375,0,1.0,0.506421,0.39866415,0.004305718,-0.052316442,0
17,96,0.506421,0.39866415,0.004305718,-0.052316442,0,1.0,0.51439434,0.20348072,0.0032593892,0.24172185,0
17,97,0.51439434,0.20348072,0.0032593892,0.24172185,1,1.0,0.51846397,0.39855596,0.0080938265,-0.04993119,0
17,98,0.51846397,0.39855596,0.0080938265,-0.04993119,1,1.0,0.5264351,0.59356093,0.007095203,-0.3400495,0
17,99,0.5264351,0.59356093,0.007095203,-0.3400495,0,1.0,0.5383063,0.39833874,0.00029421266,-0.045137618,0
17,100,0.5383063,0.39833874,0.00029421266,-0.045137618,0,1.0,0.54627305,0.20321257,-0.00060853973,0.24763812,0
17,101,0.54627305,0.20321257,-0.00060853973,0.24763812,1,1.0,0.5503373,0.3983432,0.0043442226,-0.04523669,0
17,102,0.5503373,0.3983432,0.0043442226,-0.04523669,0,1.0,0.5583042,0.20315923,0.0034394888,0.2488137,0
17,103,0.5583042,0.20315923,0.0034394888,0.2488137,1,1.0,0.5623674,0.3982319,0.008415763,-0.04278235,0
17,104,0.5623674,0.3982319,0.008415763,-0.04278235,1,1.0,0.570332,0.59323215,0.007560116,-0.33279818,0
17,105,0.570332,0.59323215,0.007560116,-0.33279818,0,1.0,0.58219665,0.39800343,0.0009041521,-0.0377408,0
17,106,0.58219665,0.39800343,0.0009041521,-0.0377408,0,1.0,0.59015673,0.20286852,0.00014933613,0.25522727,0
17,107,0.59015673,0.20286852,0.00014933613,0.25522727,1,1.0,0.5942141,0.39798835,0.005253881,-0.03740856,0
17,108,0.5942141,0.39798835,0.005253881,-0.03740856,1,1.0,0.60217386,0.59303457,0.00450571,-0.32842922,0
17,109,0.60217386,0.59303457,0.00450571,-0.32842922,0,1.0,0.61403453,0.39784876,-0.0020628741,-0.034328807,0
17,110,0.61403453,0.39784876,-0.0020628741,-0.034328807,0,1.0,0.6219915,0.20275643,-0.0027494503,0.25770256,0
17,111,0.6219915,0.20275643,-0.0027494503,0.25770256,1,1.0,0.62604666,0.39791754,0.0024046006,-0.035846327,0
17,112,0.62604666,0.39791754,0.0024046006,-0.035846327,1,1.0,0.634005,0.59300494,0.0016876742,-0.3277696,0
17,113,0.634005,0.59300494,0.0016876742,-0.3277696,0,1.0,0.6458651,0.39785898,-0.004867718,-0.03455494,0
17,114,0.6458651,0.39785898,-0.004867718,-0.03455494,0,1.0,0.65382224,0.20280717,-0.0055588167,0.2565882,0
17,115,0.65382224,0.20280717,-0.0055588167,0.2565882,1,1.0,0.6578784,0.39800805,-0.0004270527,-0.037842866,0
17,116,0.6578784,0.39800805,-0.0004270527,-0.037842866,1,1.0,0.6658386,0.59313613,-0.0011839101,-0.3306605,0
17,117,0.6658386,0.59313613,-0.0011839101,-0.3306605,0,1.0,0.6777013,0.39803106,-0.00779712,-0.03835116,0
17,118,0.6777013,0.39803106,-0.00779712,-0.03835116,0,1.0,0.6856619,0.20302176,-0.008564143,0.25186154,0
17,119,0.6856619,0.20302176,-0.008564143,0.25186154,1,1.0,0.68972236,0.39826494,-0.0035269125,-0.043510336,0
17,120,0.68972236,0.39826494,-0.0035269125,-0.043510336,0,1.0,0.6976876,0.20319375,-0.0043971194,0.24805774,0
17,121,0.6976876,0.20319375,-0.0043971194,0.24805774,1,1.0,0.70175153,0.39837822,0.0005640355,-0.046008892,0
17,122,0.70175153,0.39837822,0.0005640355,-0.046008892,1,1.0,0.70971906,0.5934921,-0.00035614238,-0.33851382,0
17,123,0.70971906,0.5934921,-0.00035614238,-0.33851382,0,1.0,0.7215889,0.3983752,-0.0071264184,-0.045943208,0
17,124,0.7215889,0.3983752,-0.0071264184,-0.045943208,0,1.0,0.72955644,0.20335616,-0.008045283,0.24448277,0
17,125,0.72955644,0.20335616,-0.008045283,0.24448277,1,1.0,0.73362356,0.39859208,-0.0031556273,-0.050726935,0
17,126,0.73362356,0.39859208,-0.0031556273,-0.050726935,1,1.0,0.7415954,0.5937592,-0.004170166,-0.3444038,0
17,127,0.7415954,0.5937592,-0.004170166,-0.3444038,0,1.0,0.7534706,0.39869678,-0.011058242,-0.053038817,0
17,128,0.7534706,0.39869678,-0.011058242,-0.053038817,0,1.0,0.7614445,0.20373511,-0.0121190185,0.23613474,0
17,129,0.7614445,0.20373511,-0.0121190185,0.23613474,1,1.0,0.7655192,0.3990281,-0.0073963236,-0.060346127,0
17,130,0.7655192,0.3990281,-0.0073963236,-0.060346127,0,1.0,0.7734998,0.20401298,-0.008603246,0.22999406,0
17,131,0.7734998,0.20401298,-0.008603246,0.22999406,1,1.0,0.77758,0.3992568,-0.004003365,-0.06539016,0
17,132,0.77758,0.3992568,-0.004003365,-0.06539016,1,1.0,0.7855652,0.59443593,-0.0053111683,-0.3593335,0
17,133,0.7855652,0.59443593,-0.0053111683,-0.3593335,0,1.0,0.7974539,0.39938986,-0.012497839,-0.06833001,0
17,134,0.7974539,0.39938986,-0.012497839,-0.06833001,0,1.0,0.8054417,0.20444931,-0.013864438,0.22038372,0
17,135,0.8054417,0.20444931,-0.013864438,0.22038372,1,1.0,0.8095307,0.39976665,-0.009456764,-0.07664017,0
17,136,0.8095307,0.39976665,-0.009456764,-0.07664017,0,1.0,0.817526,0.20478155,-0.010989567,0.21304418,0
17,137,0.817526,0.20478155,-0.010989567,0.21304418,1,1.0,0.82162166,0.4000589,-0.0067286836,-0.083085,0
17,138,0.82162166,0.4000589,-0.0067286836,-0.083085,1,1.0,0.8296228,0.59527665,-0.008390384,-0.37788323,0
17,139,0.8296228,0.59527665,-0.008390384,-0.37788323,0,1.0,0.84152836,0.40027484,-0.015948048,-0.087857574,0
17,140,0.84152836,0.40027484,-0.015948048,-0.087857574,0,1.0,0.84953386,0.20538507,-0.0177052,0.19975136,0
17,141,0.84953386,0.20538507,-0.0177052,0.19975136,1,1.0,0.85364157,0.40075573,-0.013710173,-0.09846373,0
17,142,0.85364157,0.40075573,-0.013710173,-0.09846373,0,1.0,0.86165667,0.20583293,-0.015679447,0.18986233,0
17,143,0.86165667,0.20583293,-0.015679447,0.18986233,1,1.0,0.8657733,0.40117565,-0.011882201,-0.10772529,0
17,144,0.8657733,0.40117565,-0.011882201,-0.10772529,0,1.0,0.8737968,0.20622596,-0.014036707,0.18118529,0
17,145,0.8737968,0.20622596,-0.014036707,0.18118529,1,1.0,0.87792134,0.40154594,-0.010413,-0.11589245,0
17,146,0.87792134,0.40154594,-0.010413,-0.11589245,1,1.0,0.8859523,0.5968155,-0.012730849,-0.41184232,0
17,147,0.8859523,0.5968155,-0.012730849,-0.41184232,0,1.0,0.8978886,0.40187633,-0.020967696,-0.12320001,0
17,148,0.8978886,0.40187633,-0.020967696,-0.12320001,0,1.0,0.9059261,0.20706096,-0.023431696,0.16279477,0
17,149,0.9059261,0.20706096,-0.023431696,0.16279477,1,1.0,0.9100673,0.40251037,-0.0201758,-0.13718717,0
17,150,0.9100673,0.40251037,-0.0201758,-0.13718717,0,1.0,0.9181175,0.20768313,-0.022919543,0.14906295,0
17,151,0.9181175,0.20768313,-0.022919543,0.14906295,1,1.0,0.9222712,0.40312564,-0.019938285,-0.1507616,0
17,152,0.9222712,0.40312564,-0.019938285,-0.1507616,0,1.0,0.93033373,0.2082948,-0.022953516,0.13556513,0
17,153,0.93033373,0.2082948,-0.022953516,0.13556513,1,1.0,0.9344996,0.40373787,-0.020242214,-0.16427,0
17,154,0.9344996,0.40373787,-0.020242214,-0.16427,0,1.0,0.9425744,0.20891145,-0.023527615,0.121958956,0
17,155,0.9425744,0.20891145,-0.023527615,0.121958956,1,1.0,0.9467526,0.40436244,-0.021088434,-0.17805287,0
17,156,0.9467526,0.40436244,-0.021088434,-0.17805287,0,1.0,0.9548398,0.20954853,-0.024649493,0.10790348,0
17,157,0.9548398,0.20954853,-0.024649493,0.10790348,1,1.0,0.9590308,0.40501487,-0.022491423,-0.19245319,0
17,158,0.9590308,0.40501487,-0.022491423,-0.19245319,0,1.0,0.96713114,0.21022178,-0.026340486,0.093050644,0
17,159,0.96713114,0.21022178,-0.026340486,0.093050644,1,1.0,0.97133553,0.40571117,-0.024479473,-0.20782493,0
17,160,0.97133553,0.40571117,-0.024479473,-0.20782493,0,1.0,0.97944975,0.21094766,-0.028635973,0.07703656,0
17,161,0.97944975,0.21094766,-0.028635973,0.07703656,1,1.0,0.98366874,0.40646818,-0.027095241,-0.2245418,0
17,162,0.98366874,0.40646818,-0.027095241,-0.2245418,0,1.0,0.9917981,0.21174374,-0.031586077,0.059472613,0
17,163,0.9917981,0.21174374,-0.031586077,0.059472613,1,1.0,0.99603295,0.407304,-0.030396625,-0.24300621,0
17,164,0.99603295,0.407304,-0.030396625,-0.24300621,0,1.0,1.004179,0.21262912,-0.03525675,0.039935976,0
17,165,1.004179,0.21262912,-0.03525675,0.039935976,1,1.0,1.0084317,0.40823844,-0.03445803,-0.263659,0
17,166,1.0084317,0.40823844,-0.03445803,-0.263659,0,1.0,1.0165964,0.21362485,-0.03973121,0.017959446,0
17,167,1.0165964,0.21362485,-0.03973121,0.017959446,0,1.0,1.0208689,0.019094544,-0.03937202,0.2978467,0
17,168,1.0208689,0.019094544,-0.03937202,0.2978467,1,1.0,1.0212507,0.21475497,-0.033415087,-0.0069888667,0
17,169,1.0212507,0.21475497,-0.033415087,-0.0069888667,1,1.0,1.0255458,0.4103398,-0.033554863,-0.31002456,0
17,170,1.0255458,0.4103398,-0.033554863,-0.31002456,0,1.0,1.0337527,0.21571161,-0.039755356,-0.028109875,0
17,171,1.0337527,0.21571161,-0.039755356,-0.028109875,0,1.0,1.0380669,0.021181665,-0.040317554,0.25176948,0
17,172,1.0380669,0.021181665,-0.040317554,0.25176948,1,1.0,1.0384905,0.21685545,-0.03528216,-0.053352814,0
17,173,1.0384905,0.21685545,-0.03528216,-0.053352814,1,1.0,1.0428276,0.41246507,-0.03634922,-0.35695544,0
17,174,1.0428276,0.41246507,-0.03634922,-0.35695544,0,1.0,1.051077,0.21787825,-0.043488327,-0.07595233,0
17,175,1.051077,0.21787825,-0.043488327,-0.07595233,0,1.0,1.0554345,0.023405846,-0.045007374,0.20269893,0
17,176,1.0554345,0.023405846,-0.045007374,0.20269893,1,1.0,1.0559026,0.2191416,-0.040953398,-0.10383508,0
17,177,1.0559026,0.2191416,-0.040953398,-0.10383508,0,1.0,1.0602854,0.024629753,-0.043030098,0.17565112,0
17,178,1.0602854,0.024629753,-0.043030098,0.17565112,1,1.0,1.060778,0.22034027,-0.039517075,-0.13028985,0
17,179,1.060778,0.22034027,-0.039517075,-0.13028985,0,1.0,1.0651848,0.025806017,-0.04212287,0.14966871,0
17,180,1.0651848,0.025806017,-0.04212287,0.14966871,1,1.0,1.065701,0.22150505,-0.0391295,-0.1559999,0
17,181,1.065701,0.22150505,-0.0391295,-0.1559999,0,1.0,1.0701311,0.02696455,-0.042249497,0.12408633,0
17,182,1.0701311,0.02696455,-0.042249497,0.12408633,1,1.0,1.0706704,0.22266552,-0.03976777,-0.18162082,0
17,183,1.0706704,0.22266552,-0.03976777,-0.18162082,0,1.0,1.0751237,0.028134516,-0.043400187,0.098256335,0
17,184,1.0751237,0.028134516,-0.043400187,0.098256335,1,1.0,1.0756863,0.22385074,-0.04143506,-0.20779721,0
17,185,1.0756863,0.22385074,-0.04143506,-0.20779721,0,1.0,1.0801634,0.029345026,-0.045591004,0.071532525,0
17,186,1.0801634,0.029345026,-0.045591004,0.071532525,1,1.0,1.0807503,0.22508994,-0.04416035,-0.23517886,0
17,187,1.0807503,0.22508994,-0.04416035,-0.23517886,0,1.0,1.085252,0.030625833,-0.04886393,0.04325399,0
17,188,1.085252,0.030625833,-0.04886393,0.04325399,1,1.0,1.0858647,0.22641319,-0.04799885,-0.26443678,0
17,189,1.0858647,0.22641319,-0.04799885,-0.26443678,0,1.0,1.0903928,0.032008022,-0.053287584,0.012728874,0
17,190,1.0903928,0.032008022,-0.053287584,0.012728874,0,1.0,1.091033,-0.16231082,-0.05303301,0.28813428,0
17,191,1.091033,-0.16231082,-0.05303301,0.28813428,1,1.0,1.0877868,0.033525713,-0.047270324,-0.02079194,0
17,192,1.0877868,0.033525713,-0.047270324,-0.02079194,0,1.0,1.0884573,-0.16088758,-0.047686163,0.25660995,0
17,193,1.0884573,-0.16088758,-0.047686163,0.25660995,1,1.0,1.0852395,0.034881614,-0.04255396,-0.050724443,0
17,194,1.0852395,0.034881614,-0.04255396,-0.050724443,1,1.0,1.0859373,0.2305871,-0.04356845,-0.356524,0
17,195,1.0859373,0.2305871,-0.04356845,-0.356524,0,1.0,1.090549,0.03611078,-0.050698932,-0.077891424,0
17,196,1.090549,0.03611078,-0.050698932,-0.077891424,0,1.0,1.0912712,-0.1582491,-0.05225676,0.19837469,0
17,197,1.0912712,-0.1582491,-0.05225676,0.19837469,1,1.0,1.0881062,0.03757983,-0.048289265,-0.11032422,0
17,198,1.0881062,0.03757983,-0.048289265,-0.11032422,0,1.0,1.0888578,-0.15681809,-0.05049575,0.16674122,0
17,199,1.0888578,-0.15681809,-0.05049575,0.16674122,1,1.0,1.0857214,0.038988948,-0.047160927,-0.1414344,0
17,200,1.0857214,0.038988948,-0.047160927,-0.1414344,0,1.0,1.0865012,-0.15542695,-0.049989615,0.13600503,0
17,201,1.0865012,-0.15542695,-0.049989615,0.13600503,1,1.0,1.0833926,0.04037405,-0.047269512,-0.1720204,0
17,202,1.0833926,0.04037405,-0.047269512,-0.1720204,0,1.0,1.0842001,-0.15404059,-0.050709922,0.10538376,0
17,203,1.0842001,-0.15404059,-0.050709922,0.10538376,1,1.0,1.0811193,0.041770004,-0.048602246,-0.2028569,0
17,204,1.0811193,0.041770004,-0.048602246,-0.2028569,0,1.0,1.0819547,-0.1526244,-0.052659385,0.07410693,0
17,205,1.0819547,-0.1526244,-0.052659385,0.07410693,0,1.0,1.0789022,-0.34695342,-0.051177245,0.3497217,0
17,206,1.0789022,-0.34695342,-0.051177245,0.3497217,1,1.0,1.0719632,-0.15114239,-0.04418281,0.041350164,0
17,207,1.0719632,-0.15114239,-0.04418281,0.041350164,1,1.0,1.0689403,0.04458437,-0.043355808,-0.26493898,0
17,208,1.0689403,0.04458437,-0.043355808,-0.26493898,0,1.0,1.069832,-0.1498928,-0.04865459,0.013760042,0
17,209,1.069832,-0.1498928,-0.04865459,0.013760042,1,1.0,1.0668342,0.045891926,-0.048379388,-0.29386833,0
17,210,1.0668342,0.045891926,-0.048379388,-0.29386833,0,1.0,1.067752,-0.14850809,-0.054256756,-0.016827492,0
17,211,1.067752,-0.14850809,-0.054256756,-0.016827492,0,1.0,1.0647818,-0.34281164,-0.054593302,0.2582553,0
17,212,1.0647818,-0.34281164,-0.054593302,0.2582553,1,1.0,1.0579256,-0.14695452,-0.0494282,-0.051135153,0
17,213,1.0579256,-0.14695452,-0.0494282,-0.051135153,0,1.0,1.0549865,-0.34133416,-0.050450902,0.22555223,0
17,214,1.0549865,-0.34133416,-0.050450902,0.22555223,1,1.0,1.0481598,-0.14552884,-0.045939855,-0.08260832,0
17,215,1.0481598,-0.14552884,-0.045939855,-0.08260832,0,1.0,1.0452492,-0.33996317,-0.04759202,0.19523391,0
17,216,1.0452492,-0.33996317,-0.04759202,0.19523391,1,1.0,1.03845,-0.1441939,-0.043687344,-0.11207427,0
17,217,1.03845,-0.1441939,-0.043687344,-0.11207427,0,1.0,1.0355661,-0.3386635,-0.045928832,0.1665118,0
17,218,1.0355661,-0.3386635,-0.045928832,0.1665118,1,1.0,1.0287929,-0.14291522,-0.042598594,-0.1402993,0
17,219,1.0287929,-0.14291522,-0.042598594,-0.1402993,0,1.0,1.0259346,-0.337402,-0.04540458,0.138646,0
17,220,1.0259346,-0.337402,-0.04540458,0.138646,1,1.0,1.0191865,-0.14166012,-0.04263166,-0.16800855,0
17,221,1.0191865,-0.14166012,-0.04263166,-0.16800855,0,1.0,1.0163532,-0.33614674,-0.04599183,0.1109264,0
17,222,1.0163532,-0.33614674,-0.04599183,0.1109264,1,1.0,1.0096303,-0.14039697,-0.043773305,-0.19590461,0
17,223,1.0096303,-0.14039697,-0.043773305,-0.19590461,0,1.0,1.0068225,-0.33486634,-0.047691394,0.082654774,0
17,224,1.0068225,-0.33486634,-0.047691394,0.082654774,1,1.0,1.000125,-0.13909432,-0.0460383,-0.2246853,0
17,225,1.000125,-0.13909432,-0.0460383,-0.2246853,0,1.0,0.9973432,-0.33352908,-0.050532006,0.053127337,0
17,226,0.9973432,-0.33352908,-0.050532006,0.053127337,0,1.0,0.99067265,-0.5278914,-0.04946946,0.3294486,0
17,227,0.99067265,-0.5278914,-0.04946946,0.3294486,1,1.0,0.9801148,-0.33210143,-0.042880487,0.021584814,0
17,228,0.9801148,-0.33210143,-0.042880487,0.021584814,1,1.0,0.9734728,-0.1363916,-0.04244879,-0.28431308,0
17,229,0.9734728,-0.1363916,-0.04244879,-0.28431308,0,1.0,0.97074497,-0.33088323,-0.048135053,-0.005314643,0
17,230,0.97074497,-0.33088323,-0.048135053,-0.005314643,0,1.0,0.9641273,-0.525283,-0.048241343,0.271801,0
17,231,0.9641273,-0.525283,-0.048241343,0.271801,1,1.0,0.9536216,-0.32950705,-0.042805325,-0.03569872,0
17,232,0.9536216,-0.32950705,-0.042805325,-0.03569872,1,1.0,0.9470315,-0.13379823,-0.0435193,-0.34157395,0
17,233,0.9470315,-0.13379823,-0.0435193,-0.34157395,0,1.0,0.9443555,-0.32827485,-0.050350778,-0.06292585,0
17,234,0.9443555,-0.32827485,-0.050350778,-0.06292585,0,1.0,0.93779004,-0.5226401,-0.051609296,0.21345563,0
17,235,0.93779004,-0.5226401,-0.051609296,0.21345563,1,1.0,0.9273372,-0.32681972,-0.047340184,-0.09505022,0
17,236,0.9273372,-0.32681972,-0.047340184,-0.09505022,0,1.0,0.9208008,-0.5212323,-0.04924119,0.18232915,0
17,237,0.9208008,-0.5212323,-0.04924119,0.18232915,1,1.0,0.9103762,-0.32544163,-0.045594603,-0.12547198,0
17,238,0.9103762,-0.32544163,-0.045594603,-0.12547198,0,1.0,0.90386736,-0.5198817,-0.048104044,0.15248491,0
17,239,0.90386736,-0.5198817,-0.048104044,0.15248491,1,1.0,0.8934697,-0.32410517,-0.045054346,-0.15497737,0
17,240,0.8934697,-0.32410517,-0.045054346,-0.15497737,0,1.0,0.8869876,-0.51855403,-0.048153892,0.12315847,0
17,241,0.8869876,-0.51855403,-0.048153892,0.12315847,1,1.0,0.87661654,-0.32277647,-0.045690723,-0.18431926,0
17,242,0.87661654,-0.32277647,-0.045690723,-0.18431926,0,1.0,0.870161,-0.5172159,-0.04937711,0.09360709,0
17,243,0.870161,-0.5172159,-0.04937711,0.09360709,1,1.0,0.8598167,-0.32142228,-0.04750497,-0.21423636,0
17,244,0.8598167,-0.32142228,-0.04750497,-0.21423636,0,1.0,0.85338825,-0.51583403,-0.051789694,0.06309105,0
17,245,0.85338825,-0.51583403,-0.051789694,0.06309105,0,1.0,0.8430715,-0.71017665,-0.050527874,0.33899477,0
